trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN009577F1601616254,15:54:00,15:54:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN009577F1601616254,17:41:00,17:46:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN009577F1601616254,19:10:00,19:13:00,StopPoint:OCETGV INOUI-80142281,2,"",0,0,
OCESN009577F1601616254,19:49:00,20:08:00,StopPoint:OCETGV INOUI-80290346,3,"",0,0,
OCESN009577F1601616254,21:02:00,21:05:00,StopPoint:OCETGV INOUI-80291039,4,"",0,0,
OCESN009577F1601616254,21:46:00,21:51:00,StopPoint:OCETGV INOUI-80021402,5,"",0,0,
OCESN009577F1601616254,22:21:00,22:21:00,StopPoint:OCETGV INOUI-80203471,6,"",0,0,
OCESN009579F1801818194,17:54:00,17:54:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN009579F1801818194,19:41:00,19:46:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN009579F1801818194,20:25:00,20:28:00,StopPoint:OCETGV INOUI-80142281,2,"",0,0,
OCESN009579F1801818194,21:04:00,21:14:00,StopPoint:OCETGV INOUI-80290346,3,"",0,0,
OCESN009579F1801818194,22:09:00,22:12:00,StopPoint:OCETGV INOUI-80291039,4,"",0,0,
OCESN009579F1801818194,22:55:00,22:58:00,StopPoint:OCETGV INOUI-80021402,5,"",0,0,
OCESN009579F1801818194,23:29:00,23:29:00,StopPoint:OCETGV INOUI-80203471,6,"",0,0,
OCESN002431F0500520615,14:53:00,14:53:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002431F0500520615,16:41:00,16:41:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002363F1501533100,07:20:00,07:20:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002363F1501533100,09:05:00,09:05:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002377F0600619891,18:54:00,18:54:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002377F0600619891,20:41:00,20:41:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002069F170171334,17:54:00,17:54:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002069F170171334,19:41:00,19:41:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002075F0400417705,15:54:00,15:54:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002075F0400417705,17:41:00,17:41:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002471F0800814049,21:55:00,21:55:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002471F0800814049,23:41:00,23:41:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002471F1101114050,21:55:00,21:55:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002471F1101114050,23:42:00,23:42:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002077F0600618821,18:54:00,18:54:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002077F0600618821,20:41:00,20:41:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002069F190191330,17:51:00,17:51:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002069F190191330,19:49:00,19:49:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002431F0400420613,14:55:00,14:55:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002431F0400420613,16:41:00,16:41:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002069F100101333,17:54:00,17:54:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002069F100101333,19:41:00,19:41:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002077F0400418823,18:54:00,18:54:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002077F0400418823,20:41:00,20:41:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002075F0200217704,15:54:00,15:54:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002075F0200217704,17:41:00,17:41:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002069F200201329,17:54:00,17:54:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002069F200201329,19:41:00,19:41:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002471F1201214047,21:55:00,21:55:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002471F1201214047,23:47:00,23:47:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002091F0500513411,14:55:00,14:55:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002091F0500513411,16:41:00,16:41:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002069F180181332,17:55:00,17:55:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002069F180181332,19:42:00,19:42:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002069F120121331,17:54:00,17:54:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002069F120121331,19:41:00,19:41:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002063F0400416780,10:55:00,10:55:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002063F0400416780,12:47:00,12:47:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002077F0500518822,18:54:00,18:54:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002077F0500518822,20:41:00,20:41:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002065F0300317499,14:00:00,14:00:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002065F0300317499,15:52:00,15:52:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002421F100105109,12:55:00,12:55:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002421F100105109,14:45:00,14:45:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002075F0600617706,15:55:00,15:55:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002075F0600617706,17:41:00,17:41:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002407F0500518203,07:58:00,07:58:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002407F0500518203,08:37:00,08:40:00,StopPoint:OCETGV INOUI-87171926,1,"",0,0,
OCESN002407F0500518203,09:04:00,09:07:00,StopPoint:OCETGV INOUI-87147322,2,"",0,0,
OCESN002407F0500518203,09:57:00,09:57:00,StopPoint:OCETGV INOUI-87212027,3,"",0,0,
OCESN002465F0700723678,20:24:00,20:24:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002465F0700723678,22:17:00,22:17:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002409F0600610675,09:28:00,09:28:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002409F0600610675,11:14:00,11:14:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002409F0700710672,09:28:00,09:28:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002409F0700710672,11:15:00,11:15:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002465F0800823680,20:24:00,20:24:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002465F0800823680,22:18:00,22:18:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002465F0500523679,20:24:00,20:24:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002465F0500523679,22:13:00,22:13:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002443F100109629,16:54:00,16:54:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002443F100109629,18:45:00,18:45:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002407F1001018204,07:58:00,07:58:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002407F1001018204,08:37:00,08:40:00,StopPoint:OCETGV INOUI-87171926,1,"",0,0,
OCESN002407F1001018204,09:07:00,09:09:00,StopPoint:OCETGV INOUI-87147322,2,"",0,0,
OCESN002407F1001018204,10:00:00,10:00:00,StopPoint:OCETGV INOUI-87212027,3,"",0,0,
OCESN002421F050055111,12:54:00,12:54:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002421F050055111,14:41:00,14:41:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002471F1301314053,21:55:00,21:55:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002471F1301314053,23:45:00,23:45:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002471F1401414051,21:55:00,21:55:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002471F1401414051,23:45:00,23:45:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002421F090095113,12:54:00,12:54:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002421F090095113,14:42:00,14:42:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002443F120129632,16:23:00,16:23:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002443F120129632,18:09:00,18:09:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002443F110119631,16:23:00,16:23:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002443F110119631,18:13:00,18:13:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002443F080089630,16:54:00,16:54:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN002443F080089630,18:41:00,18:41:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN009591F1101132464,17:24:00,17:24:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN009591F1101132464,19:13:00,19:13:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN009579F2702718189,17:54:00,17:54:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN009579F2702718189,19:41:00,19:46:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN009579F2702718189,21:10:00,21:13:00,StopPoint:OCETGV INOUI-80142281,2,"",0,0,
OCESN009579F2702718189,21:49:00,21:49:00,StopPoint:OCETGV INOUI-80290346,3,"",0,0,
OCESN009593F1301317892,10:53:00,10:53:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN009593F1301317892,12:41:00,12:46:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN009593F1301317892,13:25:00,13:28:00,StopPoint:OCETGV INOUI-80142281,2,"",0,0,
OCESN009593F1301317892,14:04:00,14:04:00,StopPoint:OCETGV INOUI-80290346,3,"",0,0,
OCESN009577F1801816256,15:54:00,15:54:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN009577F1801816256,17:41:00,17:46:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN009577F1801816256,18:25:00,18:28:00,StopPoint:OCETGV INOUI-80142281,2,"",0,0,
OCESN009577F1801816256,19:04:00,19:04:00,StopPoint:OCETGV INOUI-80290346,3,"",0,0,
OCESN009593F0700717894,10:55:00,10:55:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN009593F0700717894,12:41:00,12:46:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN009593F0700717894,13:25:00,13:28:00,StopPoint:OCETGV INOUI-80142281,2,"",0,0,
OCESN009593F0700717894,14:04:00,14:04:00,StopPoint:OCETGV INOUI-80290346,3,"",0,0,
OCESN009575F2302316837,13:54:00,13:54:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN009575F2302316837,15:41:00,15:46:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN009575F2302316837,16:25:00,16:28:00,StopPoint:OCETGV INOUI-80142281,2,"",0,0,
OCESN009575F2302316837,17:28:00,17:28:00,StopPoint:OCETGV INOUI-80290346,3,"",0,0,
OCESN009579F1501518193,17:54:00,17:54:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN009579F1501518193,19:41:00,19:46:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN009579F1501518193,20:25:00,20:28:00,StopPoint:OCETGV INOUI-80142281,2,"",0,0,
OCESN009579F1501518193,21:27:00,21:27:00,StopPoint:OCETGV INOUI-80290346,3,"",0,0,
OCESN009579F1701718192,17:54:00,17:54:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN009579F1701718192,19:41:00,19:46:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN009579F1701718192,20:25:00,20:28:00,StopPoint:OCETGV INOUI-80142281,2,"",0,0,
OCESN009579F1701718192,21:04:00,21:04:00,StopPoint:OCETGV INOUI-80290346,3,"",0,0,
OCESN009575F2502516835,13:54:00,13:54:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN009575F2502516835,15:41:00,15:46:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN009575F2502516835,16:25:00,16:28:00,StopPoint:OCETGV INOUI-80142281,2,"",0,0,
OCESN009575F2502516835,17:04:00,17:04:00,StopPoint:OCETGV INOUI-80290346,3,"",0,0,
OCESN009505F0200224630,11:06:00,11:06:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN009505F0200224630,12:57:00,12:59:00,StopPoint:OCETGV INOUI-80253914,1,"",0,0,
OCESN009505F0200224630,14:11:00,14:13:00,StopPoint:OCETGV INOUI-80140087,2,"",0,0,
OCESN009505F0200224630,14:54:00,14:54:00,StopPoint:OCETGV INOUI-80290346,3,"",0,0,
OCESN009575F1501516840,13:54:00,13:54:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN009575F1501516840,15:41:00,15:46:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN009575F1501516840,16:25:00,16:28:00,StopPoint:OCETGV INOUI-80142281,2,"",0,0,
OCESN009575F1501516840,17:04:00,17:04:00,StopPoint:OCETGV INOUI-80290346,3,"",0,0,
OCESN009575F2402416841,13:54:00,13:54:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN009575F2402416841,15:41:00,15:46:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN009575F2402416841,16:25:00,16:28:00,StopPoint:OCETGV INOUI-80142281,2,"",0,0,
OCESN009575F2402416841,17:28:00,17:28:00,StopPoint:OCETGV INOUI-80290346,3,"",0,0,
OCESN009579F3003018185,17:54:00,17:54:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN009579F3003018185,19:41:00,19:46:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN009579F3003018185,20:25:00,20:28:00,StopPoint:OCETGV INOUI-80142281,2,"",0,0,
OCESN009579F3003018185,21:04:00,21:04:00,StopPoint:OCETGV INOUI-80290346,3,"",0,0,
OCESN009575F1401416838,13:54:00,13:54:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN009575F1401416838,15:41:00,15:46:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN009575F1401416838,16:25:00,16:28:00,StopPoint:OCETGV INOUI-80142281,2,"",0,0,
OCESN009575F1401416838,17:28:00,17:28:00,StopPoint:OCETGV INOUI-80290346,3,"",0,0,
OCESN009501F0200211194,06:23:00,06:23:00,StopPoint:OCETGV INOUI-87113001,0,"",0,0,
OCESN009501F0200211194,08:34:00,08:36:00,StopPoint:OCETGV INOUI-80253914,1,"",0,0,
OCESN009501F0200211194,10:10:00,10:13:00,StopPoint:OCETGV INOUI-80140087,2,"",0,0,
OCESN009501F0200211194,10:50:00,10:50:00,StopPoint:OCETGV INOUI-80290346,3,"",0,0,
OCESN002352F0300317736,07:37:00,07:37:00,StopPoint:OCETGV INOUI-87182014,0,"",0,0,
OCESN002352F0300317736,07:47:00,07:50:00,StopPoint:OCETGV INOUI-87214056,1,"",0,0,
OCESN002352F0300317736,08:09:00,08:19:00,StopPoint:OCETGV INOUI-87212027,2,"",0,0,
OCESN002352F0300317736,10:05:00,10:05:00,StopPoint:OCETGV INOUI-87113001,3,"",0,0,
OCESN002356F100108049,10:02:00,10:02:00,StopPoint:OCETGV INOUI-87182014,0,"",0,0,
OCESN002356F100108049,10:32:00,10:43:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002356F100108049,12:33:00,12:33:00,StopPoint:OCETGV INOUI-87113001,2,"",0,0,
OCESN002356F320328044,10:02:00,10:02:00,StopPoint:OCETGV INOUI-87182014,0,"",0,0,
OCESN002356F320328044,10:31:00,10:43:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002356F320328044,12:33:00,12:33:00,StopPoint:OCETGV INOUI-87113001,2,"",0,0,
OCESN002356F260268047,09:57:00,09:57:00,StopPoint:OCETGV INOUI-87182014,0,"",0,0,
OCESN002356F260268047,10:31:00,10:43:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002356F260268047,12:33:00,12:33:00,StopPoint:OCETGV INOUI-87113001,2,"",0,0,
OCESN002356F310318036,09:57:00,09:57:00,StopPoint:OCETGV INOUI-87182014,0,"",0,0,
OCESN002356F310318036,10:31:00,10:43:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002356F310318036,12:41:00,12:41:00,StopPoint:OCETGV INOUI-87113001,2,"",0,0,
OCESN002356F330338041,10:02:00,10:02:00,StopPoint:OCETGV INOUI-87182014,0,"",0,0,
OCESN002356F330338041,10:31:00,10:43:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002356F330338041,12:33:00,12:33:00,StopPoint:OCETGV INOUI-87113001,2,"",0,0,
OCESN002356F380388050,10:02:00,10:02:00,StopPoint:OCETGV INOUI-87182014,0,"",0,0,
OCESN002356F380388050,10:31:00,10:43:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002356F380388050,12:33:00,12:33:00,StopPoint:OCETGV INOUI-87113001,2,"",0,0,
OCESN002356F110118043,09:57:00,09:57:00,StopPoint:OCETGV INOUI-87182014,0,"",0,0,
OCESN002356F110118043,10:31:00,10:43:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002356F110118043,12:33:00,12:33:00,StopPoint:OCETGV INOUI-87113001,2,"",0,0,
OCESN002352F1001017737,07:37:00,07:37:00,StopPoint:OCETGV INOUI-87182014,0,"",0,0,
OCESN002352F1001017737,07:47:00,07:50:00,StopPoint:OCETGV INOUI-87214056,1,"",0,0,
OCESN002352F1001017737,08:09:00,08:19:00,StopPoint:OCETGV INOUI-87212027,2,"",0,0,
OCESN002352F1001017737,10:05:00,10:05:00,StopPoint:OCETGV INOUI-87113001,3,"",0,0,
OCESN002356F120128052,09:57:00,09:57:00,StopPoint:OCETGV INOUI-87182014,0,"",0,0,
OCESN002356F120128052,10:31:00,10:43:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002356F120128052,12:33:00,12:33:00,StopPoint:OCETGV INOUI-87113001,2,"",0,0,
OCESN002356F270278053,10:02:00,10:02:00,StopPoint:OCETGV INOUI-87182014,0,"",0,0,
OCESN002356F270278053,10:31:00,10:43:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002356F270278053,12:33:00,12:33:00,StopPoint:OCETGV INOUI-87113001,2,"",0,0,
OCESN002364F1001019053,17:45:00,17:45:00,StopPoint:OCETGV INOUI-87182014,0,"",0,0,
OCESN002364F1001019053,18:13:00,18:17:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002364F1001019053,19:27:00,19:30:00,StopPoint:OCETGV INOUI-87171926,2,"",0,0,
OCESN002364F1001019053,20:12:00,20:12:00,StopPoint:OCETGV INOUI-87113001,3,"",0,0,
OCESN002350F0700716903,06:38:00,06:38:00,StopPoint:OCETGV INOUI-87182014,0,"",0,0,
OCESN002350F0700716903,06:49:00,06:52:00,StopPoint:OCETGV INOUI-87214056,1,"",0,0,
OCESN002350F0700716903,07:15:00,07:19:00,StopPoint:OCETGV INOUI-87212027,2,"",0,0,
OCESN002350F0700716903,09:05:00,09:05:00,StopPoint:OCETGV INOUI-87113001,3,"",0,0,
OCESN002350F0300316906,06:38:00,06:38:00,StopPoint:OCETGV INOUI-87182014,0,"",0,0,
OCESN002350F0300316906,06:49:00,06:52:00,StopPoint:OCETGV INOUI-87214056,1,"",0,0,
OCESN002350F0300316906,07:13:00,07:19:00,StopPoint:OCETGV INOUI-87212027,2,"",0,0,
OCESN002350F0300316906,09:05:00,09:05:00,StopPoint:OCETGV INOUI-87113001,3,"",0,0,
OCESN002356F130138048,10:02:00,10:02:00,StopPoint:OCETGV INOUI-87182014,0,"",0,0,
OCESN002356F130138048,10:31:00,10:43:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002356F130138048,12:33:00,12:33:00,StopPoint:OCETGV INOUI-87113001,2,"",0,0,
OCESN002362F0300315311,16:44:00,16:44:00,StopPoint:OCETGV INOUI-87182014,0,"",0,0,
OCESN002362F0300315311,17:13:00,17:17:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002362F0300315311,19:05:00,19:05:00,StopPoint:OCETGV INOUI-87113001,2,"",0,0,
OCESN002362F0600615310,16:44:00,16:44:00,StopPoint:OCETGV INOUI-87182014,0,"",0,0,
OCESN002362F0600615310,17:14:00,17:17:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002362F0600615310,19:05:00,19:05:00,StopPoint:OCETGV INOUI-87113001,2,"",0,0,
OCESN002350F0800816907,06:38:00,06:38:00,StopPoint:OCETGV INOUI-87182014,0,"",0,0,
OCESN002350F0800816907,06:49:00,06:52:00,StopPoint:OCETGV INOUI-87214056,1,"",0,0,
OCESN002350F0800816907,07:15:00,07:22:00,StopPoint:OCETGV INOUI-87212027,2,"",0,0,
OCESN002350F0800816907,09:05:00,09:05:00,StopPoint:OCETGV INOUI-87113001,3,"",0,0,
OCESN002364F0400419054,17:45:00,17:45:00,StopPoint:OCETGV INOUI-87182014,0,"",0,0,
OCESN002364F0400419054,18:13:00,18:19:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002364F0400419054,19:27:00,19:30:00,StopPoint:OCETGV INOUI-87171926,2,"",0,0,
OCESN002364F0400419054,20:12:00,20:12:00,StopPoint:OCETGV INOUI-87113001,3,"",0,0,
OCESN002364F0900919055,17:45:00,17:45:00,StopPoint:OCETGV INOUI-87182014,0,"",0,0,
OCESN002364F0900919055,18:13:00,18:19:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN002364F0900919055,19:30:00,19:32:00,StopPoint:OCETGV INOUI-87171926,2,"",0,0,
OCESN002364F0900919055,20:13:00,20:13:00,StopPoint:OCETGV INOUI-87113001,3,"",0,0,
OCESN009560F0500518163,16:58:00,16:58:00,StopPoint:OCETGV INOUI-80110684,0,"",0,0,
OCESN009560F0500518163,17:35:00,17:37:00,StopPoint:OCETGV INOUI-80140087,1,"",0,0,
OCESN009560F0500518163,18:06:00,18:08:00,StopPoint:OCETGV INOUI-80142281,2,"",0,0,
OCESN009560F0500518163,18:52:00,18:57:00,StopPoint:OCETGV INOUI-87212027,3,"",0,0,
OCESN009560F0500518163,20:43:00,20:43:00,StopPoint:OCETGV INOUI-87113001,4,"",0,0,
OCESN009560F1901918168,16:58:00,16:58:00,StopPoint:OCETGV INOUI-80110684,0,"",0,0,
OCESN009560F1901918168,17:37:00,17:40:00,StopPoint:OCETGV INOUI-80140087,1,"",0,0,
OCESN009560F1901918168,18:05:00,18:07:00,StopPoint:OCETGV INOUI-80142281,2,"",0,0,
OCESN009560F1901918168,18:47:00,18:55:00,StopPoint:OCETGV INOUI-87212027,3,"",0,0,
OCESN009560F1901918168,20:42:00,20:42:00,StopPoint:OCETGV INOUI-87113001,4,"",0,0,
OCESN009560F0600618162,16:58:00,16:58:00,StopPoint:OCETGV INOUI-80110684,0,"",0,0,
OCESN009560F0600618162,17:37:00,17:40:00,StopPoint:OCETGV INOUI-80140087,1,"",0,0,
OCESN009560F0600618162,18:05:00,18:07:00,StopPoint:OCETGV INOUI-80142281,2,"",0,0,
OCESN009560F0600618162,18:47:00,18:55:00,StopPoint:OCETGV INOUI-87212027,3,"",0,0,
OCESN009560F0600618162,20:41:00,20:41:00,StopPoint:OCETGV INOUI-87113001,4,"",0,0,
OCESN009588F0200218064,07:00:00,07:00:00,StopPoint:OCETGV INOUI-80143503,0,"",0,0,
OCESN009588F0200218064,07:12:00,07:13:00,StopPoint:OCETGV INOUI-80143313,1,"",0,0,
OCESN009588F0200218064,07:34:00,07:35:00,StopPoint:OCETGV INOUI-80143198,2,"",0,0,
OCESN009588F0200218064,07:47:00,07:48:00,StopPoint:OCETGV INOUI-80143099,3,"",0,0,
OCESN009588F0200218064,08:13:00,08:19:00,StopPoint:OCETGV INOUI-87212027,4,"",0,0,
OCESN009588F0200218064,10:05:00,10:05:00,StopPoint:OCETGV INOUI-87113001,5,"",0,0,
OCESN009590F050053498,06:22:00,06:22:00,StopPoint:OCETGV INOUI-80143503,0,"",0,0,
OCESN009590F050053498,06:34:00,06:35:00,StopPoint:OCETGV INOUI-80143313,1,"",0,0,
OCESN009590F050053498,06:55:00,06:56:00,StopPoint:OCETGV INOUI-80143198,2,"",0,0,
OCESN009590F050053498,07:12:00,07:13:00,StopPoint:OCETGV INOUI-80143099,3,"",0,0,
OCESN009590F050053498,07:40:00,07:47:00,StopPoint:OCETGV INOUI-87212027,4,"",0,0,
OCESN009590F050053498,09:35:00,09:35:00,StopPoint:OCETGV INOUI-87113001,5,"",0,0,
OCESN009584F0700734570,07:00:00,07:00:00,StopPoint:OCETGV INOUI-80143503,0,"",0,0,
OCESN009584F0700734570,07:13:00,07:14:00,StopPoint:OCETGV INOUI-80143313,1,"",0,0,
OCESN009584F0700734570,07:45:00,07:46:00,StopPoint:OCETGV INOUI-80143099,2,"",0,0,
OCESN009584F0700734570,08:09:00,08:19:00,StopPoint:OCETGV INOUI-87212027,3,"",0,0,
OCESN009584F0700734570,10:05:00,10:05:00,StopPoint:OCETGV INOUI-87113001,4,"",0,0,
OCESN009584F1601634571,07:00:00,07:00:00,StopPoint:OCETGV INOUI-80143503,0,"",0,0,
OCESN009584F1601634571,07:13:00,07:14:00,StopPoint:OCETGV INOUI-80143313,1,"",0,0,
OCESN009584F1601634571,07:45:00,07:46:00,StopPoint:OCETGV INOUI-80143099,2,"",0,0,
OCESN009584F1601634571,08:09:00,08:19:00,StopPoint:OCETGV INOUI-87212027,3,"",0,0,
OCESN009584F1601634571,10:05:00,10:05:00,StopPoint:OCETGV INOUI-87113001,4,"",0,0,
OCESN009570F100104242,18:45:00,18:45:00,StopPoint:OCETGV INOUI-80142281,0,"",0,0,
OCESN009570F100104242,20:13:00,20:19:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN009570F100104242,22:06:00,22:06:00,StopPoint:OCETGV INOUI-87113001,2,"",0,0,
OCESN009592F0700724356,14:47:00,14:47:00,StopPoint:OCETGV INOUI-80142281,0,"",0,0,
OCESN009592F0700724356,16:12:00,16:17:00,StopPoint:OCETGV INOUI-87212027,1,"",0,0,
OCESN009592F0700724356,18:05:00,18:05:00,StopPoint:OCETGV INOUI-87113001,2,"",0,0,
OCESN009592F0200224357,15:32:00,15:32:00,StopPoint:OCETGV INOUI-80142281,0,"",0,0,
